Account,Day,Details,Amount,Transaction ID,Business Name
Emilia White (Kalico Midtown Daily Wage),361,Wage,-224.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),361,Wage,-200.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),361,Wage,-300.0,4.0,Kalico Midtown
Kalico Midtown Revenue,362,Revenue,29127.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,362,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),362,Wage,-320.0,4.0,Kalico Midtown
Wilhelmina Cooper (Kalico Midtown Daily Wage),362,Wage,-264.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),362,Wage,-240.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),362,Wage,-200.0,4.0,Kalico Midtown
Kalico Midtown Revenue,363,Revenue,28855.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,363,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),363,Wage,-64.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),363,Wage,-240.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),363,Wage,-240.0,4.0,Kalico Midtown
Danielle Mitchell (Kalico Midtown Daily Wage),363,Wage,-200.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),363,Wage,-224.0,4.0,Kalico Midtown
Kalico Midtown Revenue,364,Revenue,25831.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,364,Marketing,-2750.0,4.0,Kalico Midtown
Leon Powell (Kalico Midtown Daily Wage),364,Wage,-64.0,4.0,Kalico Midtown
Joel Rogers (Kalico Midtown Daily Wage),364,Wage,-240.0,4.0,Kalico Midtown
Eve Sullivan (Kalico Midtown Daily Wage),364,Wage,-240.0,4.0,Kalico Midtown
Emilia White (Kalico Midtown Daily Wage),364,Wage,-168.0,4.0,Kalico Midtown
Mollie Martinez (Kalico Midtown Daily Wage),364,Wage,-150.0,4.0,Kalico Midtown
Marketing campaigns for Kalico Midtown,365,Marketing,-2750.0,4.0,Kalico Midtown
