Account,Day,Details,Amount,Transaction ID,Business Name
Maya Roberts (Katalytica Midtown Daily Wage),354,Wage,-736.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),354,Wage,-496.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),354,Wage,-688.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),354,Wage,-600.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),354,Wage,-1016.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),354,Wage,-600.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),354,Wage,-512.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),354,Wage,-1016.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),354,Wage,-936.0,12.0,Katalytica
Jason Russell (Katalytica Midtown Daily Wage),354,Wage,-1168.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),354,Wage,-680.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),354,Wage,-664.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),354,Wage,-904.0,12.0,Katalytica
Sally Ross (Katalytica Midtown Daily Wage),354,Wage,-1248.0,12.0,Katalytica
Eloise Watson (Katalytica Midtown Daily Wage),354,Wage,-1272.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),354,Wage,-1072.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),354,Wage,-488.0,12.0,Katalytica
Dell Nelson (Katalytica Midtown Daily Wage),354,Wage,-528.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),354,Wage,-1016.0,12.0,Katalytica
Elise Martinez (Katalytica Midtown Daily Wage),354,Wage,-1088.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),354,Wage,-1168.0,12.0,Katalytica
Velma Fisher (Katalytica Midtown Daily Wage),354,Wage,-592.0,12.0,Katalytica
Patrick Walker (Katalytica Midtown Daily Wage),354,Wage,-1208.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),354,Wage,-848.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),354,Wage,-752.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),354,Wage,-984.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),354,Wage,-48.0,12.0,Katalytica
Westbrook Lee (Katalytica HK Daily Wage),354,Wage,-1272.0,12.0,Katalytica
Katalytica HK Revenue,354,Revenue,16800.0,12.0,Katalytica
Katalytica Midtown Revenue,354,Revenue,193600.0,12.0,Katalytica
Rosie Garcia (Katalytica Midtown Daily Wage),354,Wage,-1016.0,12.0,Katalytica
Treasigh Ward (Katalytica HK Daily Wage),354,Wage,-592.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),354,Wage,-472.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),354,Wage,-528.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),354,Wage,-392.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),354,Wage,-344.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),354,Wage,-368.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),354,Wage,-344.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),354,Wage,-528.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),354,Wage,-504.0,12.0,Katalytica
Vincent Butler (Katalytica HK Daily Wage),354,Wage,-1128.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),354,Wage,-432.0,12.0,Katalytica
Martin Anderson (Katalytica Midtown Daily Wage),354,Wage,-552.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),354,Wage,-512.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),354,Wage,-632.0,12.0,Katalytica
Sebastian Hughes (Katalytica HK Daily Wage),354,Wage,-752.0,12.0,Katalytica
Annabel Morris (Katalytica HK Daily Wage),354,Wage,-1296.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),354,Wage,-680.0,12.0,Katalytica
Leo Carter (Katalytica HK Daily Wage),354,Wage,-584.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),354,Wage,-408.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),354,Wage,-728.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,354,Marketing,-6350.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),354,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),354,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),354,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Midtown Daily Wage),354,Wage,-536.0,12.0,Katalytica
Lily Barton (Katalytica Midtown Daily Wage),354,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,354,Marketing,-2750.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),355,Wage,-728.0,12.0,Katalytica
Lewis Morgan (Katalytica Midtown Daily Wage),355,Wage,-816.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),355,Wage,-512.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),355,Wage,-608.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),355,Wage,-736.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),355,Wage,-600.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),355,Wage,-504.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),355,Wage,-736.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),355,Wage,-688.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),355,Wage,-1016.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),355,Wage,-872.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),355,Wage,-600.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),355,Wage,-496.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),355,Wage,-936.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),355,Wage,-664.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),355,Wage,-1168.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),355,Wage,-1016.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),355,Wage,-936.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),355,Wage,-568.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),355,Wage,-680.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),355,Wage,-1016.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),355,Wage,-904.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),355,Wage,-1072.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),355,Wage,-488.0,12.0,Katalytica
Josephine Clark (Katalytica Midtown Daily Wage),355,Wage,-384.0,12.0,Katalytica
Raymond Howard (Katalytica HK Daily Wage),355,Wage,-984.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),355,Wage,-528.0,12.0,Katalytica
Isabel Price (Katalytica HK Daily Wage),355,Wage,-968.0,12.0,Katalytica
Danny Wright (Katalytica HK Daily Wage),355,Wage,-1088.0,12.0,Katalytica
Danny Robinson (Katalytica HK Daily Wage),355,Wage,-1296.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),355,Wage,-48.0,12.0,Katalytica
Katalytica HK Revenue,355,Revenue,19200.0,12.0,Katalytica
Katalytica Midtown Revenue,355,Revenue,221600.0,12.0,Katalytica
Eva Richardson (Katalytica HK Daily Wage),355,Wage,-1128.0,12.0,Katalytica
Sofia Garcia (Katalytica Midtown Daily Wage),355,Wage,-416.0,12.0,Katalytica
Ava Phillips (Katalytica HK Daily Wage),355,Wage,-704.0,12.0,Katalytica
Elsie Martinez (Katalytica HK Daily Wage),355,Wage,-1248.0,12.0,Katalytica
Christen Wilson (Katalytica Midtown Daily Wage),355,Wage,-432.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),355,Wage,-392.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),355,Wage,-344.0,12.0,Katalytica
Yasmin Garcia (Katalytica Midtown Daily Wage),355,Wage,-352.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),355,Wage,-368.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),355,Wage,-344.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),355,Wage,-504.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),355,Wage,-432.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),355,Wage,-408.0,12.0,Katalytica
Martin Anderson (Katalytica Midtown Daily Wage),355,Wage,-552.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),355,Wage,-512.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),355,Wage,-632.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),355,Wage,-680.0,12.0,Katalytica
Tristan Smith (Katalytica HK Daily Wage),355,Wage,-664.0,12.0,Katalytica
Oscar Allen (Katalytica HK Daily Wage),355,Wage,-1248.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),355,Wage,-528.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,355,Marketing,-2750.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,355,Marketing,-6350.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),355,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),355,Wage,-44.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),355,Wage,-832.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),355,Wage,-432.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),356,Wage,-608.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),356,Wage,-936.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),356,Wage,-832.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),356,Wage,-504.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),356,Wage,-600.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),356,Wage,-736.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),356,Wage,-736.0,12.0,Katalytica
Ruth Watson (Katalytica Midtown Daily Wage),356,Wage,-688.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),356,Wage,-1016.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),356,Wage,-872.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),356,Wage,-600.0,12.0,Katalytica
Lewis Morgan (Katalytica Midtown Daily Wage),356,Wage,-816.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),356,Wage,-936.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),356,Wage,-512.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),356,Wage,-680.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),356,Wage,-728.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),356,Wage,-1016.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),356,Wage,-1168.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),356,Wage,-1072.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),356,Wage,-488.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),356,Wage,-1016.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),356,Wage,-496.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),356,Wage,-664.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),356,Wage,-904.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),356,Wage,-568.0,12.0,Katalytica
Eloise Powell (Katalytica Midtown Daily Wage),356,Wage,-528.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),356,Wage,-392.0,12.0,Katalytica
Katalytica HK Revenue,356,Revenue,24000.0,12.0,Katalytica
Katalytica Midtown Revenue,356,Revenue,248800.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),356,Wage,-48.0,12.0,Katalytica
Danny Robinson (Katalytica HK Daily Wage),356,Wage,-1296.0,12.0,Katalytica
Danny Wright (Katalytica HK Daily Wage),356,Wage,-1088.0,12.0,Katalytica
Isabel Price (Katalytica HK Daily Wage),356,Wage,-968.0,12.0,Katalytica
Eva Richardson (Katalytica HK Daily Wage),356,Wage,-1128.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),356,Wage,-848.0,12.0,Katalytica
Ava Phillips (Katalytica HK Daily Wage),356,Wage,-704.0,12.0,Katalytica
Oscar Allen (Katalytica HK Daily Wage),356,Wage,-1248.0,12.0,Katalytica
Elsie Martinez (Katalytica HK Daily Wage),356,Wage,-1248.0,12.0,Katalytica
Raymond Howard (Katalytica HK Daily Wage),356,Wage,-1722.0,12.0,Katalytica
Caleb Smith (Katalytica HK Daily Wage),356,Wage,-680.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),356,Wage,-632.0,12.0,Katalytica
Scott Parker (Katalytica Midtown Daily Wage),356,Wage,-512.0,12.0,Katalytica
Reuben Sanchez (Katalytica Midtown Daily Wage),356,Wage,-432.0,12.0,Katalytica
Nancy Butler (Katalytica Midtown Daily Wage),356,Wage,-504.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),356,Wage,-368.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),356,Wage,-344.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),356,Wage,-528.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),356,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,356,Marketing,-6350.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,356,Marketing,-2750.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),356,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),356,Wage,-432.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),356,Wage,-344.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),357,Wage,-472.0,12.0,Katalytica
Elise Martinez (Katalytica Midtown Daily Wage),357,Wage,-816.0,12.0,Katalytica
Dell Nelson (Katalytica Midtown Daily Wage),357,Wage,-396.0,12.0,Katalytica
Nannie Gray (Katalytica Midtown Daily Wage),357,Wage,-726.0,12.0,Katalytica
Margie Morgan (Katalytica Midtown Daily Wage),357,Wage,-816.0,12.0,Katalytica
Natasha Williams (Katalytica Midtown Daily Wage),357,Wage,-858.0,12.0,Katalytica
Sally Ross (Katalytica Midtown Daily Wage),357,Wage,-936.0,12.0,Katalytica
Raymond Jenkins (Katalytica Midtown Daily Wage),357,Wage,-834.0,12.0,Katalytica
Gawen Myers (Katalytica Midtown Daily Wage),357,Wage,-702.0,12.0,Katalytica
Taylor Campbell (Katalytica Midtown Daily Wage),357,Wage,-936.0,12.0,Katalytica
Stanley Casey (Katalytica Midtown Daily Wage),357,Wage,-528.0,12.0,Katalytica
Katalytica Midtown Revenue,357,Revenue,114400.0,12.0,Katalytica
Katalytica HK Revenue,357,Revenue,20700.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),357,Wage,-48.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),357,Wage,-752.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),357,Wage,-848.0,12.0,Katalytica
Catherine Adams (Katalytica HK Daily Wage),357,Wage,-832.0,12.0,Katalytica
Raymond Howard (Katalytica HK Daily Wage),357,Wage,-1722.0,12.0,Katalytica
Layla Bell (Katalytica Midtown Daily Wage),357,Wage,-306.0,12.0,Katalytica
Christen Wilson (Katalytica Midtown Daily Wage),357,Wage,-324.0,12.0,Katalytica
Sofia Garcia (Katalytica Midtown Daily Wage),357,Wage,-312.0,12.0,Katalytica
Josephine Clark (Katalytica Midtown Daily Wage),357,Wage,-288.0,12.0,Katalytica
Velma Fisher (Katalytica Midtown Daily Wage),357,Wage,-444.0,12.0,Katalytica
Annie Edwards (Katalytica Midtown Daily Wage),357,Wage,-528.0,12.0,Katalytica
Sofia Cook (Katalytica Midtown Daily Wage),357,Wage,-546.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),357,Wage,-984.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,357,Marketing,-6350.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,357,Marketing,-2750.0,12.0,Katalytica
Tristan Barker (Katalytica Midtown Daily Wage),357,Wage,-402.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),357,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Midtown Daily Wage),357,Wage,-258.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),358,Wage,-488.0,12.0,Katalytica
Margie Morgan (Katalytica Midtown Daily Wage),358,Wage,-1088.0,12.0,Katalytica
Nannie Gray (Katalytica Midtown Daily Wage),358,Wage,-968.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),358,Wage,-1016.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),358,Wage,-936.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),358,Wage,-664.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),358,Wage,-512.0,12.0,Katalytica
Katalytica HK Revenue,358,Revenue,19200.0,12.0,Katalytica
Lillie Peterson (Katalytica Midtown Daily Wage),358,Wage,-856.0,12.0,Katalytica
Raymond Jenkins (Katalytica Midtown Daily Wage),358,Wage,-1112.0,12.0,Katalytica
Dell Nelson (Katalytica Midtown Daily Wage),358,Wage,-528.0,12.0,Katalytica
Natasha Williams (Katalytica Midtown Daily Wage),358,Wage,-1144.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),358,Wage,-1072.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),358,Wage,-608.0,12.0,Katalytica
Katalytica Midtown Revenue,358,Revenue,203200.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),358,Wage,-680.0,12.0,Katalytica
Traci Hughes (Katalytica Midtown Daily Wage),358,Wage,-1016.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),358,Wage,-904.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),358,Wage,-1168.0,12.0,Katalytica
Sally Ross (Katalytica Midtown Daily Wage),358,Wage,-1248.0,12.0,Katalytica
Eloise Watson (Katalytica Midtown Daily Wage),358,Wage,-1272.0,12.0,Katalytica
Sofia Garcia (Katalytica Midtown Daily Wage),358,Wage,-416.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),358,Wage,-528.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),358,Wage,-600.0,12.0,Katalytica
Josephine Clark (Katalytica Midtown Daily Wage),358,Wage,-384.0,12.0,Katalytica
Patrick Walker (Katalytica Midtown Daily Wage),358,Wage,-1208.0,12.0,Katalytica
Jason Russell (Katalytica Midtown Daily Wage),358,Wage,-1168.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),358,Wage,-568.0,12.0,Katalytica
Annie Edwards (Katalytica Midtown Daily Wage),358,Wage,-704.0,12.0,Katalytica
Christen Wilson (Katalytica Midtown Daily Wage),358,Wage,-432.0,12.0,Katalytica
Sofia Cook (Katalytica Midtown Daily Wage),358,Wage,-728.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),358,Wage,-600.0,12.0,Katalytica
Alan Torres (Katalytica Midtown Daily Wage),358,Wage,-872.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),358,Wage,-1016.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),358,Wage,-736.0,12.0,Katalytica
Stanley Casey (Katalytica Midtown Daily Wage),358,Wage,-704.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),358,Wage,-736.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),358,Wage,-496.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),358,Wage,-832.0,12.0,Katalytica
Maya Hubbard (Katalytica Midtown Daily Wage),358,Wage,-392.0,12.0,Katalytica
Yasmin Garcia (Katalytica Midtown Daily Wage),358,Wage,-352.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),358,Wage,-48.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),358,Wage,-984.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),358,Wage,-752.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),358,Wage,-848.0,12.0,Katalytica
Catherine Adams (Katalytica HK Daily Wage),358,Wage,-832.0,12.0,Katalytica
Westbrook Lee (Katalytica HK Daily Wage),358,Wage,-1272.0,12.0,Katalytica
Kevin Wright (Katalytica Midtown Daily Wage),358,Wage,-344.0,12.0,Katalytica
Summer Peterson (Katalytica HK Daily Wage),358,Wage,-688.0,12.0,Katalytica
Tristan Smith (Katalytica HK Daily Wage),358,Wage,-664.0,12.0,Katalytica
Sebastian Miles (Katalytica HK Daily Wage),358,Wage,-472.0,12.0,Katalytica
Annabel Morris (Katalytica HK Daily Wage),358,Wage,-1296.0,12.0,Katalytica
Sebastian Hughes (Katalytica HK Daily Wage),358,Wage,-752.0,12.0,Katalytica
Taylor Green (Katalytica HK Daily Wage),358,Wage,-632.0,12.0,Katalytica
Marino Parker (Katalytica Midtown Daily Wage),358,Wage,-344.0,12.0,Katalytica
Louise Green (Katalytica Midtown Daily Wage),358,Wage,-368.0,12.0,Katalytica
Vincent Butler (Katalytica HK Daily Wage),358,Wage,-1128.0,12.0,Katalytica
Taylor Campbell (Katalytica Midtown Daily Wage),358,Wage,-1248.0,12.0,Katalytica
Marketing campaigns for Katalytica Midtown,358,Marketing,-6350.0,12.0,Katalytica
Evie Jones (Katalytica Midtown Daily Wage),358,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Midtown Daily Wage),358,Wage,-344.0,12.0,Katalytica
Tommy Brooks (Katalytica Midtown Daily Wage),358,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica HK,358,Marketing,-2750.0,12.0,Katalytica
Olivia Cox (Katalytica Midtown Daily Wage),358,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Midtown Daily Wage),358,Wage,-536.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),358,Wage,-504.0,12.0,Katalytica
Christen Hughes (Katalytica Midtown Daily Wage),359,Wage,-664.0,12.0,Katalytica
Andrew Green (Katalytica Midtown Daily Wage),359,Wage,-512.0,12.0,Katalytica
Madeleine Scott (Katalytica Midtown Daily Wage),359,Wage,-728.0,12.0,Katalytica
Raymond Jenkins (Katalytica Midtown Daily Wage),359,Wage,-1112.0,12.0,Katalytica
Lillie Peterson (Katalytica Midtown Daily Wage),359,Wage,-856.0,12.0,Katalytica
Margie Stewart (Katalytica Midtown Daily Wage),359,Wage,-608.0,12.0,Katalytica
Natalie Cook (Katalytica Midtown Daily Wage),359,Wage,-832.0,12.0,Katalytica
Lois Ross (Katalytica Midtown Daily Wage),359,Wage,-936.0,12.0,Katalytica
Curtis Baker (Katalytica Midtown Daily Wage),359,Wage,-600.0,12.0,Katalytica
Taylor Campbell (Katalytica Midtown Daily Wage),359,Wage,-1248.0,12.0,Katalytica
Isaac Edwards (Katalytica Midtown Daily Wage),359,Wage,-736.0,12.0,Katalytica
Stanley Casey (Katalytica Midtown Daily Wage),359,Wage,-704.0,12.0,Katalytica
Maya Roberts (Katalytica Midtown Daily Wage),359,Wage,-736.0,12.0,Katalytica
Yasmin Wilson (Katalytica Midtown Daily Wage),359,Wage,-1016.0,12.0,Katalytica
Hollie Rogers (Katalytica Midtown Daily Wage),359,Wage,-600.0,12.0,Katalytica
Harriet Carr (Katalytica Midtown Daily Wage),359,Wage,-496.0,12.0,Katalytica
Lydia Martin (Katalytica Midtown Daily Wage),359,Wage,-504.0,12.0,Katalytica
Sofia Cook (Katalytica Midtown Daily Wage),359,Wage,-728.0,12.0,Katalytica
Ben Stewart (Katalytica Midtown Daily Wage),359,Wage,-1016.0,12.0,Katalytica
Nannie Gray (Katalytica Midtown Daily Wage),359,Wage,-968.0,12.0,Katalytica
Dell Nelson (Katalytica Midtown Daily Wage),359,Wage,-528.0,12.0,Katalytica
Annabel Myers (Katalytica Midtown Daily Wage),359,Wage,-680.0,12.0,Katalytica
Georgia Howell (Katalytica Midtown Daily Wage),359,Wage,-1168.0,12.0,Katalytica
Sally Ross (Katalytica Midtown Daily Wage),359,Wage,-1248.0,12.0,Katalytica
Eloise Watson (Katalytica Midtown Daily Wage),359,Wage,-1272.0,12.0,Katalytica
Eliza Brooks (Katalytica Midtown Daily Wage),359,Wage,-1072.0,12.0,Katalytica
Natasha Williams (Katalytica Midtown Daily Wage),359,Wage,-1144.0,12.0,Katalytica
Tobias Barker (Katalytica Midtown Daily Wage),359,Wage,-488.0,12.0,Katalytica
Margie Morgan (Katalytica Midtown Daily Wage),359,Wage,-1088.0,12.0,Katalytica
Michelle Ross (Katalytica Midtown Daily Wage),359,Wage,-904.0,12.0,Katalytica
Annie Edwards (Katalytica Midtown Daily Wage),359,Wage,-704.0,12.0,Katalytica
Jason Russell (Katalytica Midtown Daily Wage),359,Wage,-1168.0,12.0,Katalytica
Sandy Hughes (Katalytica HK Daily Wage),359,Wage,-848.0,12.0,Katalytica
Cloten Walker (Katalytica HK Daily Wage),359,Wage,-752.0,12.0,Katalytica
Sonny Foster (Katalytica HK Daily Wage),359,Wage,-984.0,12.0,Katalytica
Pax Cox (Katalytica HK Daily Wage),359,Wage,-48.0,12.0,Katalytica
Catherine Adams (Katalytica HK Daily Wage),359,Wage,-832.0,12.0,Katalytica
Katalytica HK Revenue,359,Revenue,16800.0,12.0,Katalytica
Katalytica Midtown Revenue,359,Revenue,193600.0,12.0,Katalytica
Summer Sullivan (Katalytica Midtown Daily Wage),359,Wage,-568.0,12.0,Katalytica
Westbrook Lee (Katalytica HK Daily Wage),359,Wage,-1272.0,12.0,Katalytica
Vincent Butler (Katalytica HK Daily Wage),359,Wage,-1128.0,12.0,Katalytica
Rosie Garcia (Katalytica Midtown Daily Wage),359,Wage,-1016.0,12.0,Katalytica
Patrick Walker (Katalytica Midtown Daily Wage),359,Wage,-1208.0,12.0,Katalytica
Josephine Clark (Katalytica Midtown Daily Wage),359,Wage,-384.0,12.0,Katalytica
Sofia Garcia (Katalytica Midtown Daily Wage),359,Wage,-416.0,12.0,Katalytica
Curtis Green (Katalytica Midtown Daily Wage),359,Wage,-528.0,12.0,Katalytica
